"file","call","count"
"R/2d_smooth_morse_smale.R","c",89
"R/2d_smooth_morse_smale.R","nrow",48
"R/2d_smooth_morse_smale.R","list",20
"R/2d_smooth_morse_smale.R","matrix",18
"R/2d_smooth_morse_smale.R","is.null",17
"R/2d_smooth_morse_smale.R","lines",13
"R/2d_smooth_morse_smale.R","points",13
"R/2d_smooth_morse_smale.R","invisible",11
"R/2d_smooth_morse_smale.R","rbind",10
"R/2d_smooth_morse_smale.R","all",9
"R/2d_smooth_morse_smale.R","length",9
"R/2d_smooth_morse_smale.R","sum",9
"R/2d_smooth_morse_smale.R","apply",8
"R/2d_smooth_morse_smale.R","names",8
"R/2d_smooth_morse_smale.R","sqrt",8
"R/2d_smooth_morse_smale.R","abs",7
"R/2d_smooth_morse_smale.R","gradient",7
"R/2d_smooth_morse_smale.R","paste",7
"R/2d_smooth_morse_smale.R","seq",7
"R/2d_smooth_morse_smale.R","contour",6
"R/2d_smooth_morse_smale.R","plot",6
"R/2d_smooth_morse_smale.R","polygon",6
"R/2d_smooth_morse_smale.R","range",6
"R/2d_smooth_morse_smale.R","rgb",6
"R/2d_smooth_morse_smale.R","any",5
"R/2d_smooth_morse_smale.R","legend",5
"R/2d_smooth_morse_smale.R","attr",4
"R/2d_smooth_morse_smale.R","compute_trajectory",4
"R/2d_smooth_morse_smale.R","par",4
"R/2d_smooth_morse_smale.R","rep",4
"R/2d_smooth_morse_smale.R","segments",4
"R/2d_smooth_morse_smale.R","sprintf",4
"R/2d_smooth_morse_smale.R","cat",3
"R/2d_smooth_morse_smale.R","cos",3
"R/2d_smooth_morse_smale.R","f",3
"R/2d_smooth_morse_smale.R","paste0",3
"R/2d_smooth_morse_smale.R","sin",3
"R/2d_smooth_morse_smale.R","text",3
"R/2d_smooth_morse_smale.R","unique",3
"R/2d_smooth_morse_smale.R","which",3
"R/2d_smooth_morse_smale.R","as.integer",2
"R/2d_smooth_morse_smale.R","as.matrix",2
"R/2d_smooth_morse_smale.R","as.numeric",2
"R/2d_smooth_morse_smale.R","as.vector",2
"R/2d_smooth_morse_smale.R","atan2",2
"R/2d_smooth_morse_smale.R","cbind",2
"R/2d_smooth_morse_smale.R","class",2
"R/2d_smooth_morse_smale.R","data.frame",2
"R/2d_smooth_morse_smale.R","expand.grid",2
"R/2d_smooth_morse_smale.R","floor",2
"R/2d_smooth_morse_smale.R","grep",2
"R/2d_smooth_morse_smale.R","image",2
"R/2d_smooth_morse_smale.R","max",2
"R/2d_smooth_morse_smale.R","min",2
"R/2d_smooth_morse_smale.R","numeric",2
"R/2d_smooth_morse_smale.R","setdiff",2
"R/2d_smooth_morse_smale.R","strsplit",2
"R/2d_smooth_morse_smale.R","sub",2
"R/2d_smooth_morse_smale.R","box",1
"R/2d_smooth_morse_smale.R","diff",1
"R/2d_smooth_morse_smale.R","eigen",1
"R/2d_smooth_morse_smale.R","grepl",1
"R/2d_smooth_morse_smale.R","is.na",1
"R/2d_smooth_morse_smale.R","ncol",1
"R/2d_smooth_morse_smale.R","print",1
"R/2d_smooth_morse_smale.R","rainbow",1
"R/2d_smooth_morse_smale.R","rect",1
"R/2d_smooth_morse_smale.R","sapply",1
"R/2d_smooth_morse_smale.R","seq_len",1
"R/2d_smooth_morse_smale.R","setNames",1
"R/2d_smooth_morse_smale.R","t",1
"R/2d_smooth_morse_smale.R","warning",1
"R/2d_smooth_morse_smale.R","which.min",1
"R/bayes_bootstrap_rdgraph.R","as.double",14
"R/bayes_bootstrap_rdgraph.R","stop",13
"R/bayes_bootstrap_rdgraph.R","length",8
"R/bayes_bootstrap_rdgraph.R","clip01",6
"R/bayes_bootstrap_rdgraph.R","is.numeric",6
"R/bayes_bootstrap_rdgraph.R","c",5
"R/bayes_bootstrap_rdgraph.R","log",5
"R/bayes_bootstrap_rdgraph.R","apply",4
"R/bayes_bootstrap_rdgraph.R","colSums",4
"R/bayes_bootstrap_rdgraph.R","is.null",4
"R/bayes_bootstrap_rdgraph.R","logit",4
"R/bayes_bootstrap_rdgraph.R","mean",4
"R/bayes_bootstrap_rdgraph.R","as.integer",3
"R/bayes_bootstrap_rdgraph.R","floor",3
"R/bayes_bootstrap_rdgraph.R","rowMeans",3
"R/bayes_bootstrap_rdgraph.R","sum",3
"R/bayes_bootstrap_rdgraph.R","abs",2
"R/bayes_bootstrap_rdgraph.R","is.logical",2
"R/bayes_bootstrap_rdgraph.R","match.arg",2
"R/bayes_bootstrap_rdgraph.R","message",2
"R/bayes_bootstrap_rdgraph.R","pmin",2
"R/bayes_bootstrap_rdgraph.R","class",1
"R/bayes_bootstrap_rdgraph.R","is.matrix",1
"R/bayes_bootstrap_rdgraph.R","list",1
"R/bayes_bootstrap_rdgraph.R","match.call",1
"R/bayes_bootstrap_rdgraph.R","matrix",1
"R/bayes_bootstrap_rdgraph.R","max",1
"R/bayes_bootstrap_rdgraph.R","ncol",1
"R/bayes_bootstrap_rdgraph.R","nrow",1
"R/bayes_bootstrap_rdgraph.R","rep",1
"R/bayes_bootstrap_rdgraph.R","set.seed",1
"R/bayes_bootstrap_rdgraph.R","sprintf",1
"R/data_smoother.R","stop",18
"R/data_smoother.R","as.integer",12
"R/data_smoother.R","cat",12
"R/data_smoother.R","is.null",12
"R/data_smoother.R","length",12
"R/data_smoother.R","isTRUE",6
"R/data_smoother.R","c",5
"R/data_smoother.R","integer",5
"R/data_smoother.R","is.finite",5
"R/data_smoother.R",".is.int.scalar",4
"R/data_smoother.R","as.numeric",4
"R/data_smoother.R","is.numeric",4
"R/data_smoother.R","any",3
"R/data_smoother.R","match.arg",3
"R/data_smoother.R","signif",3
"R/data_smoother.R","which",3
"R/data_smoother.R","all",2
"R/data_smoother.R","as.double",2
"R/data_smoother.R","character",2
"R/data_smoother.R","is.na",2
"R/data_smoother.R","list",2
"R/data_smoother.R","max",2
"R/data_smoother.R","nrow",2
"R/data_smoother.R","requireNamespace",2
"R/data_smoother.R","seq_len",2
"R/data_smoother.R","sum",2
"R/data_smoother.R","summary",2
"R/data_smoother.R","try",2
"R/data_smoother.R","vapply",2
"R/data_smoother.R","warning",2
"R/data_smoother.R","which.max",2
"R/data_smoother.R",".extract.gcv",1
"R/data_smoother.R",".largest.cc.indices",1
"R/data_smoother.R","%dopar%",1
"R/data_smoother.R","apply",1
"R/data_smoother.R","as.matrix",1
"R/data_smoother.R","fit.worker",1
"R/data_smoother.R","floor",1
"R/data_smoother.R","inherits",1
"R/data_smoother.R","is.double",1
"R/data_smoother.R","is.matrix",1
"R/data_smoother.R","lapply",1
"R/data_smoother.R","names",1
"R/data_smoother.R","ncol",1
"R/data_smoother.R","numeric",1
"R/data_smoother.R","on.exit",1
"R/data_smoother.R","rep",1
"R/data_smoother.R","storage.mode",1
"R/data_smoother.R","which.min",1
"R/graph_trend_filtering.R","length",38
"R/graph_trend_filtering.R","c",35
"R/graph_trend_filtering.R","stop",25
"R/graph_trend_filtering.R","list",21
"R/graph_trend_filtering.R","is.finite",14
"R/graph_trend_filtering.R","sprintf",11
"R/graph_trend_filtering.R","as.double",9
"R/graph_trend_filtering.R","as.integer",9
"R/graph_trend_filtering.R","is.null",9
"R/graph_trend_filtering.R","vapply",9
"R/graph_trend_filtering.R","cat",8
"R/graph_trend_filtering.R","identical",8
"R/graph_trend_filtering.R","nrow",8
"R/graph_trend_filtering.R","rep",8
"R/graph_trend_filtering.R","seq_len",8
"R/graph_trend_filtering.R","integer",7
"R/graph_trend_filtering.R","any",6
"R/graph_trend_filtering.R","as.matrix",6
"R/graph_trend_filtering.R","ncol",6
"R/graph_trend_filtering.R","numeric",6
"R/graph_trend_filtering.R","seq_along",6
"R/graph_trend_filtering.R","is.numeric",5
"R/graph_trend_filtering.R","match.arg",5
"R/graph_trend_filtering.R","matrix",4
"R/graph_trend_filtering.R","tryCatch",4
"R/graph_trend_filtering.R","unique",4
"R/graph_trend_filtering.R","as.character",3
"R/graph_trend_filtering.R","as.vector",3
"R/graph_trend_filtering.R","character",3
"R/graph_trend_filtering.R","is.na",3
"R/graph_trend_filtering.R","max",3
"R/graph_trend_filtering.R","paste",3
"R/graph_trend_filtering.R","requireNamespace",3
"R/graph_trend_filtering.R","sort",3
"R/graph_trend_filtering.R","switch",3
"R/graph_trend_filtering.R","%*%",2
"R/graph_trend_filtering.R","as.logical",2
"R/graph_trend_filtering.R","class",2
"R/graph_trend_filtering.R","colMeans",2
"R/graph_trend_filtering.R","colnames",2
"R/graph_trend_filtering.R","colSums",2
"R/graph_trend_filtering.R","data.frame",2
"R/graph_trend_filtering.R","format",2
"R/graph_trend_filtering.R","get",2
"R/graph_trend_filtering.R","isTRUE",2
"R/graph_trend_filtering.R","log",2
"R/graph_trend_filtering.R","match",2
"R/graph_trend_filtering.R","rbind",2
"R/graph_trend_filtering.R","rep.int",2
"R/graph_trend_filtering.R","signif",2
"R/graph_trend_filtering.R","sqrt",2
"R/graph_trend_filtering.R","sum",2
"R/graph_trend_filtering.R","suppressWarnings",2
"R/graph_trend_filtering.R","which",2
"R/graph_trend_filtering.R","which.min",2
"R/graph_trend_filtering.R","abs",1
"R/graph_trend_filtering.R","all",1
"R/graph_trend_filtering.R","anyNA",1
"R/graph_trend_filtering.R","apply",1
"R/graph_trend_filtering.R","attr",1
"R/graph_trend_filtering.R","cumsum",1
"R/graph_trend_filtering.R","dim",1
"R/graph_trend_filtering.R","exp",1
"R/graph_trend_filtering.R","floor",1
"R/graph_trend_filtering.R","invisible",1
"R/graph_trend_filtering.R","is.integer",1
"R/graph_trend_filtering.R","is.list",1
"R/graph_trend_filtering.R","is.logical",1
"R/graph_trend_filtering.R","lapply",1
"R/graph_trend_filtering.R","lengths",1
"R/graph_trend_filtering.R","logical",1
"R/graph_trend_filtering.R","match.call",1
"R/graph_trend_filtering.R","min",1
"R/graph_trend_filtering.R","names",1
"R/graph_trend_filtering.R","order",1
"R/graph_trend_filtering.R","paste0",1
"R/graph_trend_filtering.R","rev",1
"R/graph_trend_filtering.R","rownames",1
"R/graph_trend_filtering.R","sample",1
"R/graph_trend_filtering.R","seq",1
"R/graph_trend_filtering.R","seq.int",1
"R/graph_trend_filtering.R","setdiff",1
"R/graph_trend_filtering.R","table",1
"R/harmonic_extension.R","cat",14
"R/harmonic_extension.R","sprintf",13
"R/harmonic_extension.R","length",12
"R/harmonic_extension.R","stop",10
"R/harmonic_extension.R","as.integer",6
"R/harmonic_extension.R","as.numeric",4
"R/harmonic_extension.R","is.list",3
"R/harmonic_extension.R","is.null",3
"R/harmonic_extension.R","max",3
"R/harmonic_extension.R",".Call",2
"R/harmonic_extension.R","any",2
"R/harmonic_extension.R","as.logical",2
"R/harmonic_extension.R","c",2
"R/harmonic_extension.R","floor",2
"R/harmonic_extension.R","is.numeric",2
"R/harmonic_extension.R","lapply",2
"R/harmonic_extension.R","median",2
"R/harmonic_extension.R","as.character",1
"R/harmonic_extension.R","data.frame",1
"R/harmonic_extension.R","inherits",1
"R/harmonic_extension.R","integer",1
"R/harmonic_extension.R","invisible",1
"R/harmonic_extension.R","is.na",1
"R/harmonic_extension.R","list",1
"R/harmonic_extension.R","match",1
"R/harmonic_extension.R","match.arg",1
"R/harmonic_extension.R","mean",1
"R/harmonic_extension.R","min",1
"R/harmonic_extension.R","names",1
"R/harmonic_extension.R","order",1
"R/harmonic_extension.R","paste0",1
"R/harmonic_extension.R","rownames",1
"R/harmonic_extension.R","sd",1
"R/harmonic_extension.R","seq_len",1
"R/harmonic_extension.R","table",1
"R/harmonic_extension.R","warning",1
"R/harmonic_smoother.R","length",47
"R/harmonic_smoother.R","stop",41
"R/harmonic_smoother.R","is.numeric",17
"R/harmonic_smoother.R","as.integer",15
"R/harmonic_smoother.R","cat",15
"R/harmonic_smoother.R","any",12
"R/harmonic_smoother.R","c",8
"R/harmonic_smoother.R","sprintf",8
"R/harmonic_smoother.R","as.numeric",5
"R/harmonic_smoother.R","invisible",5
"R/harmonic_smoother.R","is.list",5
"R/harmonic_smoother.R","is.vector",5
"R/harmonic_smoother.R","nrow",5
"R/harmonic_smoother.R","sapply",5
"R/harmonic_smoother.R","colnames",3
"R/harmonic_smoother.R","legend",3
"R/harmonic_smoother.R","lines",3
"R/harmonic_smoother.R","plot",3
"R/harmonic_smoother.R","seq_along",3
"R/harmonic_smoother.R","sum",3
"R/harmonic_smoother.R","warning",3
"R/harmonic_smoother.R",".Call",2
"R/harmonic_smoother.R","abline",2
"R/harmonic_smoother.R","class",2
"R/harmonic_smoother.R","integer",2
"R/harmonic_smoother.R","is.null",2
"R/harmonic_smoother.R","lapply",2
"R/harmonic_smoother.R","anyDuplicated",1
"R/harmonic_smoother.R","list",1
"R/harmonic_smoother.R","match.arg",1
"R/harmonic_smoother.R","ncol",1
"R/harmonic_smoother.R","print",1
"R/harmonic_smoother.R","seq_len",1
"R/harmonic_smoother.R","summary",1
"R/harmonic_smoother.R","unique",1
"R/kernel_local_polynomial_cv.R","is.finite",22
"R/kernel_local_polynomial_cv.R","as.integer",16
"R/kernel_local_polynomial_cv.R","length",14
"R/kernel_local_polynomial_cv.R","nrow",14
"R/kernel_local_polynomial_cv.R","ncol",13
"R/kernel_local_polynomial_cv.R","stop",13
"R/kernel_local_polynomial_cv.R","identical",12
"R/kernel_local_polynomial_cv.R","list",11
"R/kernel_local_polynomial_cv.R","seq_len",11
"R/kernel_local_polynomial_cv.R","any",10
"R/kernel_local_polynomial_cv.R","c",10
"R/kernel_local_polynomial_cv.R","is.null",9
"R/kernel_local_polynomial_cv.R","unique",9
"R/kernel_local_polynomial_cv.R","cat",8
"R/kernel_local_polynomial_cv.R","as.numeric",6
"R/kernel_local_polynomial_cv.R","as.matrix",5
"R/kernel_local_polynomial_cv.R","match.arg",4
"R/kernel_local_polynomial_cv.R","min",4
"R/kernel_local_polynomial_cv.R","paste",4
"R/kernel_local_polynomial_cv.R","sort",4
"R/kernel_local_polynomial_cv.R","sqrt",4
"R/kernel_local_polynomial_cv.R","emptyenv",3
"R/kernel_local_polynomial_cv.R","is.numeric",3
"R/kernel_local_polynomial_cv.R","matrix",3
"R/kernel_local_polynomial_cv.R","max",3
"R/kernel_local_polynomial_cv.R","new.env",3
"R/kernel_local_polynomial_cv.R","order",3
"R/kernel_local_polynomial_cv.R","seq_along",3
"R/kernel_local_polynomial_cv.R","sum",3
"R/kernel_local_polynomial_cv.R","which",3
"R/kernel_local_polynomial_cv.R","names",2
"R/kernel_local_polynomial_cv.R","numeric",2
"R/kernel_local_polynomial_cv.R","pmax",2
"R/kernel_local_polynomial_cv.R","rep",2
"R/kernel_local_polynomial_cv.R","rowSums",2
"R/kernel_local_polynomial_cv.R","tryCatch",2
"R/kernel_local_polynomial_cv.R","as.character",1
"R/kernel_local_polynomial_cv.R","assign",1
"R/kernel_local_polynomial_cv.R","class",1
"R/kernel_local_polynomial_cv.R","exists",1
"R/kernel_local_polynomial_cv.R","exp",1
"R/kernel_local_polynomial_cv.R","expand.grid",1
"R/kernel_local_polynomial_cv.R","get",1
"R/kernel_local_polynomial_cv.R","ifelse",1
"R/kernel_local_polynomial_cv.R","invisible",1
"R/kernel_local_polynomial_cv.R","is.na",1
"R/kernel_local_polynomial_cv.R","lapply",1
"R/kernel_local_polynomial_cv.R","match.call",1
"R/kernel_local_polynomial_cv.R","mean",1
"R/kernel_local_polynomial_cv.R","nzchar",1
"R/kernel_local_polynomial_cv.R","sample",1
"R/kernel_local_polynomial_cv.R","set.seed",1
"R/kernel_local_polynomial_cv.R","signif",1
"R/kernel_local_polynomial_cv.R","sweep",1
"R/kernel_local_polynomial_cv.R","switch",1
"R/kernel_local_polynomial_cv.R","vapply",1
"R/lpl_tf.R","length",59
"R/lpl_tf.R","is.null",55
"R/lpl_tf.R","stop",51
"R/lpl_tf.R","c",48
"R/lpl_tf.R","list",47
"R/lpl_tf.R","nrow",34
"R/lpl_tf.R","identical",30
"R/lpl_tf.R","is.finite",30
"R/lpl_tf.R","match.arg",24
"R/lpl_tf.R","ncol",18
"R/lpl_tf.R","as.integer",12
"R/lpl_tf.R","seq_len",12
"R/lpl_tf.R","sum",12
"R/lpl_tf.R","rep",11
"R/lpl_tf.R","any",10
"R/lpl_tf.R","max",10
"R/lpl_tf.R","as.matrix",9
"R/lpl_tf.R","get.arg",9
"R/lpl_tf.R","as.vector",8
"R/lpl_tf.R","cat",8
"R/lpl_tf.R","do.call",8
"R/lpl_tf.R","isTRUE",8
"R/lpl_tf.R","numeric",8
"R/lpl_tf.R","sqrt",8
"R/lpl_tf.R","vector",8
"R/lpl_tf.R","%*%",7
"R/lpl_tf.R","is.numeric",7
"R/lpl_tf.R","matrix",7
"R/lpl_tf.R","data.frame",6
"R/lpl_tf.R","get.setting",6
"R/lpl_tf.R","paste",6
"R/lpl_tf.R","summary",6
"R/lpl_tf.R","which",6
"R/lpl_tf.R","%||%",5
"R/lpl_tf.R","abs",5
"R/lpl_tf.R","as.double",5
"R/lpl_tf.R","colSums",5
"R/lpl_tf.R","conditionMessage",5
"R/lpl_tf.R","seq_along",5
"R/lpl_tf.R","tryCatch",5
"R/lpl_tf.R","vapply",5
"R/lpl_tf.R","as.numeric",4
"R/lpl_tf.R","inherits",4
"R/lpl_tf.R","names",4
"R/lpl_tf.R","switch",4
"R/lpl_tf.R","apply",3
"R/lpl_tf.R","diag",3
"R/lpl_tf.R","dim",3
"R/lpl_tf.R","logical",3
"R/lpl_tf.R","match.call",3
"R/lpl_tf.R","min",3
"R/lpl_tf.R","paste0",3
"R/lpl_tf.R","storage.mode",3
"R/lpl_tf.R","all",2
"R/lpl_tf.R","all.equal",2
"R/lpl_tf.R","as.character",2
"R/lpl_tf.R","class",2
"R/lpl_tf.R","colMeans",2
"R/lpl_tf.R","crossprod",2
"R/lpl_tf.R","exists",2
"R/lpl_tf.R","format",2
"R/lpl_tf.R","head",2
"R/lpl_tf.R","ifelse",2
"R/lpl_tf.R","integer",2
"R/lpl_tf.R","invisible",2
"R/lpl_tf.R","is.data.frame",2
"R/lpl_tf.R","is.list",2
"R/lpl_tf.R","is.na",2
"R/lpl_tf.R","lapply",2
"R/lpl_tf.R","norm",2
"R/lpl_tf.R","order",2
"R/lpl_tf.R","pmax",2
"R/lpl_tf.R","proc.time",2
"R/lpl_tf.R","rec",2
"R/lpl_tf.R","requireNamespace",2
"R/lpl_tf.R","rownames",2
"R/lpl_tf.R","run.genlasso",2
"R/lpl_tf.R","signif",2
"R/lpl_tf.R","svd",2
"R/lpl_tf.R","sweep",2
"R/lpl_tf.R","unique",2
"R/lpl_tf.R","which.min",2
"R/lpl_tf.R","<<-",1
"R/lpl_tf.R","anyNA",1
"R/lpl_tf.R","as.data.frame",1
"R/lpl_tf.R","as.list",1
"R/lpl_tf.R","assign",1
"R/lpl_tf.R","character",1
"R/lpl_tf.R","choose",1
"R/lpl_tf.R","colnames",1
"R/lpl_tf.R","duplicated",1
"R/lpl_tf.R","exp",1
"R/lpl_tf.R","get",1
"R/lpl_tf.R","grepl",1
"R/lpl_tf.R","is.matrix",1
"R/lpl_tf.R","modifyList",1
"R/lpl_tf.R","NCOL",1
"R/lpl_tf.R","on.exit",1
"R/lpl_tf.R","qr.solve",1
"R/lpl_tf.R","rev",1
"R/lpl_tf.R","rm",1
"R/lpl_tf.R","sample",1
"R/lpl_tf.R","set.seed",1
"R/lpl_tf.R","setdiff",1
"R/lpl_tf.R","solve",1
"R/lpl_tf.R","sort",1
"R/lpl_tf.R","suppressWarnings",1
"R/lpl_tf.R","t",1
"R/lpl_tf.R","table",1
"R/lpl_tf.R","which.max",1
"R/malps.R","stop",106
"R/malps.R","length",83
"R/malps.R","is.null",61
"R/malps.R","is.finite",44
"R/malps.R","identical",40
"R/malps.R","any",39
"R/malps.R","list",39
"R/malps.R","as.integer",33
"R/malps.R","nrow",33
"R/malps.R","as.numeric",31
"R/malps.R","is.na",31
"R/malps.R","seq_len",31
"R/malps.R","c",28
"R/malps.R","is.numeric",23
"R/malps.R","rep",23
"R/malps.R","%||%",22
"R/malps.R","sum",21
"R/malps.R","paste0",16
"R/malps.R","cat",14
"R/malps.R","max",14
"R/malps.R","paste",14
"R/malps.R","match.arg",13
"R/malps.R","ncol",13
"R/malps.R","sqrt",13
"R/malps.R","integer",11
"R/malps.R","mean",10
"R/malps.R","sprintf",10
"R/malps.R","all",9
"R/malps.R","ifelse",9
"R/malps.R","inherits",9
"R/malps.R","matrix",9
"R/malps.R","min",9
"R/malps.R","dim",8
"R/malps.R","is.logical",8
"R/malps.R","unique",8
"R/malps.R","vector",8
"R/malps.R","%*%",7
"R/malps.R","abs",7
"R/malps.R","attr",7
"R/malps.R","data.frame",7
"R/malps.R","seq_along",7
"R/malps.R","as.character",6
"R/malps.R","is.matrix",6
"R/malps.R","names",6
"R/malps.R","sort",6
"R/malps.R","vapply",6
"R/malps.R","apply",5
"R/malps.R","class",5
"R/malps.R","colnames",5
"R/malps.R","conditionMessage",5
"R/malps.R","do.call",5
"R/malps.R","sweep",5
"R/malps.R","as.matrix",4
"R/malps.R","isTRUE",4
"R/malps.R","svd",4
"R/malps.R","tryCatch",4
"R/malps.R","ceiling",3
"R/malps.R","character",3
"R/malps.R","crossprod",3
"R/malps.R","is.data.frame",3
"R/malps.R","lapply",3
"R/malps.R","match.call",3
"R/malps.R","numeric",3
"R/malps.R","storage.mode",3
"R/malps.R","which",3
"R/malps.R","cbind",2
"R/malps.R","diag",2
"R/malps.R","invisible",2
"R/malps.R","order",2
"R/malps.R","pmax",2
"R/malps.R","pmin",2
"R/malps.R","rowSums",2
"R/malps.R","set.seed",2
"R/malps.R","switch",2
"R/malps.R","which.min",2
"R/malps.R","anyDuplicated",1
"R/malps.R","as.logical",1
"R/malps.R","assign",1
"R/malps.R","choose",1
"R/malps.R","colSums",1
"R/malps.R","exists",1
"R/malps.R","exp",1
"R/malps.R","format",1
"R/malps.R","get",1
"R/malps.R","intersect",1
"R/malps.R","logical",1
"R/malps.R","message",1
"R/malps.R","on.exit",1
"R/malps.R","qr",1
"R/malps.R","qr.coef",1
"R/malps.R","rbind",1
"R/malps.R","rm",1
"R/malps.R","rowMeans",1
"R/malps.R","sample",1
"R/malps.R","sample.int",1
"R/malps.R","setdiff",1
"R/malps.R","solve",1
"R/malps.R","split",1
"R/malps.R","suppressWarnings",1
"R/malps.R","t",1
"R/malps.R","tabulate",1
"R/malps.R","unname",1
"R/malps.R","warning",1
"R/malps.R","which.max",1
"R/mean_shift_smoother.R","as.integer",29
"R/mean_shift_smoother.R","stop",24
"R/mean_shift_smoother.R","c",23
"R/mean_shift_smoother.R","as.double",16
"R/mean_shift_smoother.R","is.numeric",13
"R/mean_shift_smoother.R","length",12
"R/mean_shift_smoother.R","as.numeric",7
"R/mean_shift_smoother.R","as.logical",6
"R/mean_shift_smoother.R","is.null",6
"R/mean_shift_smoother.R","par",5
"R/mean_shift_smoother.R","plot",5
"R/mean_shift_smoother.R","names",4
"R/mean_shift_smoother.R","paste",4
"R/mean_shift_smoother.R","round",4
"R/mean_shift_smoother.R",".Call",3
"R/mean_shift_smoother.R","as.matrix",3
"R/mean_shift_smoother.R","missing",3
"R/mean_shift_smoother.R","abs",2
"R/mean_shift_smoother.R","any",2
"R/mean_shift_smoother.R","inherits",2
"R/mean_shift_smoother.R","max",2
"R/mean_shift_smoother.R","range",2
"R/mean_shift_smoother.R","warning",2
"R/mean_shift_smoother.R","abline",1
"R/mean_shift_smoother.R","class",1
"R/mean_shift_smoother.R","is.character",1
"R/mean_shift_smoother.R","is.double",1
"R/mean_shift_smoother.R","is.infinite",1
"R/mean_shift_smoother.R","is.logical",1
"R/mean_shift_smoother.R","is.matrix",1
"R/mean_shift_smoother.R","is.na",1
"R/mean_shift_smoother.R","list",1
"R/mean_shift_smoother.R","match.arg",1
"R/mean_shift_smoother.R","mtext",1
"R/mean_shift_smoother.R","ncol",1
"R/mean_shift_smoother.R","nrow",1
"R/mean_shift_smoother.R","on.exit",1
"R/mean_shift_smoother.R","storage.mode",1
"R/mean_shift_smoother.R","switch",1
"R/mean_shift_smoother.R","try",1
"R/mean_shift_smoother.R","which",1
"R/mean_shift_smoother.R","which.min",1
"R/metric_graph_lowpass.R","stop",35
"R/metric_graph_lowpass.R","sprintf",31
"R/metric_graph_lowpass.R","length",25
"R/metric_graph_lowpass.R","c",20
"R/metric_graph_lowpass.R","cat",11
"R/metric_graph_lowpass.R","is.finite",11
"R/metric_graph_lowpass.R","is.null",11
"R/metric_graph_lowpass.R","is.numeric",11
"R/metric_graph_lowpass.R","list",10
"R/metric_graph_lowpass.R","any",9
"R/metric_graph_lowpass.R","as.double",8
"R/metric_graph_lowpass.R","as.vector",8
"R/metric_graph_lowpass.R","as.integer",7
"R/metric_graph_lowpass.R","match.arg",6
"R/metric_graph_lowpass.R","seq_len",6
"R/metric_graph_lowpass.R","class",5
"R/metric_graph_lowpass.R","is.na",5
"R/metric_graph_lowpass.R","colnames",4
"R/metric_graph_lowpass.R","invisible",4
"R/metric_graph_lowpass.R","matrix",4
"R/metric_graph_lowpass.R","abs",3
