"r_file","native_symbol","sa3_status"
"R/harmonic_extension.R","S_compute_harmonic_extension","Outside first cluster move; audit later."
"R/harmonic_extension.R","S_select_max_density_trajectory","Outside first cluster move; audit later."
"R/harmonic_smoother.R","S_perform_harmonic_smoothing","Outside first cluster move; audit later."
"R/harmonic_smoother.R","S_harmonic_smoother","Outside first cluster move; audit later."
"R/mean_shift_smoother.R","S_mean_shift_data_smoother*","Outside first cluster move; consider gflowx or geosmooth later."
"R/metric_graph_lowpass.R","S_metric_graph_lowpass_operator","Outside first cluster move; graph spectral smoother needs separate decision."
"R/metric_graph_lowpass.R","S_metric_graph_lowpass_spectrum","Outside first cluster move; graph spectral smoother needs separate decision."
"R/riem_dcx_regression.R","S_fit_rdgraph_regression;S_compute_hop_extremp_radii_batch","Outside first cluster move; RDGraph is larger than first cluster."
"R/ulogit.R","S_ulogit;S_eigen_ulogit","Outside first cluster move; likely gflowx or legacy geosmooth."
